"날짜","월","시도명","품목","aws_평균_기온","aws_최고_기온","aws_최저_기온","aws_합계_강수량","aws_평균_풍속","aws_최고_풍속","aws_최다_풍향","asos_평균_해면기압","asos_최고_해면기압","asos_최저_해면기압","asos_합계_일조시간","asos_일조율","asos_평균_상대습도","asos_최저_상대습도","가격","요일","계절","aws_일교차","aws_강수_유무","연도","계절_온도","일","년도","월_코사인","일_코사인","월_사인","일_사인","lag1_aws_평균_기온","lag2_aws_평균_기온","lag3_aws_평균_기온","lag4_aws_평균_기온","lag5_aws_평균_기온","lag6_aws_평균_기온","lag7_aws_평균_기온","lag14_aws_평균_기온","lag21_aws_평균_기온","lag28_aws_평균_기온","lag1_aws_합계_강수량","lag2_aws_합계_강수량","lag3_aws_합계_강수량","lag4_aws_합계_강수량","lag5_aws_합계_강수량","lag6_aws_합계_강수량","lag7_aws_합계_강수량","lag14_aws_합계_강수량","lag21_aws_합계_강수량","lag28_aws_합계_강수량","lag1_aws_평균_풍속","lag2_aws_평균_풍속","lag3_aws_평균_풍속","lag4_aws_평균_풍속","lag5_aws_평균_풍속","lag6_aws_평균_풍속","lag7_aws_평균_풍속","lag14_aws_평균_풍속","lag21_aws_평균_풍속","lag28_aws_평균_풍속","lag1_asos_평균_해면기압","lag2_asos_평균_해면기압","lag3_asos_평균_해면기압","lag4_asos_평균_해면기압","lag5_asos_평균_해면기압","lag6_asos_평균_해면기압","lag7_asos_평균_해면기압","lag14_asos_평균_해면기압","lag21_asos_평균_해면기압","lag28_asos_평균_해면기압","lag1_asos_합계_일조시간","lag2_asos_합계_일조시간","lag3_asos_합계_일조시간","lag4_asos_합계_일조시간","lag5_asos_합계_일조시간","lag6_asos_합계_일조시간","lag7_asos_합계_일조시간","lag14_asos_합계_일조시간","lag21_asos_합계_일조시간","lag28_asos_합계_일조시간","lag1_asos_평균_상대습도","lag2_asos_평균_상대습도","lag3_asos_평균_상대습도","lag4_asos_평균_상대습도","lag5_asos_평균_상대습도","lag6_asos_평균_상대습도","lag7_asos_평균_상대습도","lag14_asos_평균_상대습도","lag21_asos_평균_상대습도","lag28_asos_평균_상대습도","aws_평균_기온_7일평균","asos_평균_해면기압_7일평균","aws_합계_강수량_7일평균","aws_평균_풍속_7일평균","aws_평균_기온_14일평균","asos_평균_해면기압_14일평균","aws_합계_강수량_14일평균","aws_평균_풍속_14일평균"
2016-02-18,2,"충북","양배추",1.76666666666667,8.61666666666667,-5.44166666666667,0,1.525,5.51666666666667,"남서",1023.06,1026.84,1020.28,6.84,62.38,58.72,32.2,2980,"목","봄",14.0583333333333,0,2016,-0.989334210295831,18,2016,0.5,-0.874346616144582,0.866025403784439,-0.485301962531081,1.76666666666667,1.76666666666667,1.76666666666667,1.76666666666667,1.76666666666667,1.76666666666667,1.76666666666667,-1.31666666666667,-1.31666666666667,-2.1,0,0,0,0,0,0,0,0,0,0.533333333333333,1.525,1.525,1.525,1.525,1.525,1.525,1.525,1.74166666666667,1.74166666666667,2.4,1023.06,1023.06,1023.06,1023.06,1023.06,1023.06,1023.06,1024.86,1024.86,1019.16,6.84,6.84,6.84,6.84,6.84,6.84,6.84,9.78,9.78,3,58.72,58.72,58.72,58.72,58.72,58.72,58.72,54.48,54.48,71.4,1.76666666666667,1023.06,0,1.525,1.10595238095238,1023.44571428571,0,1.57142857142857
2016-02-19,2,"충북","양배추",1.80833333333333,5.65833333333333,-2.61666666666667,0,1.05833333333333,3.55833333333333,"남서",1026.96,1029.06,1023.12,0.46,4.16,61.16,44,2980,"금","봄",8.275,0,2016,-0.989334210295831,19,2016,0.5,-0.758758122692791,0.866025403784439,-0.651372482722222,1.80833333333333,1.80833333333333,1.80833333333333,1.76666666666667,1.76666666666667,1.76666666666667,1.76666666666667,1.76666666666667,-1.31666666666667,-1.31666666666667,0,0,0,0,0,0,0,0,0,0,1.05833333333333,1.05833333333333,1.05833333333333,1.525,1.525,1.525,1.525,1.525,1.74166666666667,1.74166666666667,1026.96,1026.96,1026.96,1023.06,1023.06,1023.06,1023.06,1023.06,1024.86,1024.86,0.46,0.46,0.46,6.84,6.84,6.84,6.84,6.84,9.78,9.78,61.16,61.16,61.16,58.72,58.72,58.72,58.72,58.72,54.48,54.48,1.79047619047619,1025.28857142857,0,1.25833333333333,1.77857142857143,1024.17428571429,0,1.39166666666667
2016-02-22,2,"충북","양배추",1.06666666666667,6.49166666666667,-3.625,0,0.783333333333333,2.81666666666667,"남서",1030.38,1034.08,1027.44,2.02,18.18,41.16,14,2980,"월","봄",10.1166666666667,0,2016,-0.989334210295831,22,2016,0.5,-0.250652532258721,0.866025403784439,-0.968077118866204,1.06666666666667,1.06666666666667,1.06666666666667,1.06666666666667,1.06666666666667,1.80833333333333,1.80833333333333,1.80833333333333,1.80833333333333,1.76666666666667,0,0,0,0,0,0,0,0,0,0,0.783333333333333,0.783333333333333,0.783333333333333,0.783333333333333,0.783333333333333,1.05833333333333,1.05833333333333,1.05833333333333,1.05833333333333,1.525,1030.38,1030.38,1030.38,1030.38,1030.38,1026.96,1026.96,1026.96,1026.96,1023.06,2.02,2.02,2.02,2.02,2.02,0.46,0.46,0.46,0.46,6.84,41.16,41.16,41.16,41.16,41.16,61.16,61.16,61.16,61.16,58.72,1.17261904761905,1029.89142857143,0,0.822619047619047,1.49047619047619,1028.42571428571,0,0.940476190476188
2016-02-23,2,"충북","양배추",1.7,7.25,-3.725,0.0333333333333333,2.225,6.38333333333333,"서",1030.34203522677,1032.6,1026.74,6.02,54.14,47.36,18.2,2980,"화","봄",10.975,1,2016,-0.989334210295831,23,2016,0.5,-0.0506491688387135,0.866025403784439,-0.998716507171053,1.7,1.7,1.7,1.7,1.06666666666667,1.06666666666667,1.06666666666667,1.06666666666667,1.80833333333333,1.80833333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0,0,0,0,0,0,2.225,2.225,2.225,2.225,0.783333333333333,0.783333333333333,0.783333333333333,0.783333333333333,1.05833333333333,1.05833333333333,1030.34203522677,1030.34203522677,1030.34203522677,1030.34203522677,1030.38,1030.38,1030.38,1030.38,1026.96,1026.96,6.02,6.02,6.02,6.02,2.02,2.02,2.02,2.02,0.46,0.46,47.36,47.36,47.36,47.36,41.16,41.16,41.16,41.16,61.16,61.16,1.51904761904762,1030.35288230484,0.0238095238095238,1.81309523809524,1.29285714285714,1030.36644115242,0.0119047619047619,1.29821428571429
2016-02-24,2,"충북","양배추",-2.74166666666667,3.26666666666667,-8.19166666666667,0,1.83333333333333,4.8,"서",1032.73942590555,1035.12,1030.54,9.9,88.42,46.46,22,2480,"수","봄",11.4583333333333,0,2016,-0.989334210295831,24,2016,0.5,0.151427777504577,0.866025403784439,-0.988468324328111,-2.74166666666667,-2.74166666666667,-2.74166666666667,-2.74166666666667,1.7,1.7,1.7,1.7,1.06666666666667,1.06666666666667,0,0,0,0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0,0,1.83333333333333,1.83333333333333,1.83333333333333,1.83333333333333,2.225,2.225,2.225,2.225,0.783333333333333,0.783333333333333,1032.73942590555,1032.73942590555,1032.73942590555,1032.73942590555,1030.34203522677,1030.34203522677,1030.34203522677,1030.34203522677,1030.38,1030.38,9.9,9.9,9.9,9.9,6.02,6.02,6.02,6.02,2.02,2.02,46.46,46.46,46.46,46.46,47.36,47.36,47.36,47.36,41.16,41.16,-1.47261904761905,1032.05445714018,0.00952380952380951,1.94523809523809,0.113690476190475,1031.19824618348,0.0214285714285714,2.08511904761905
2016-02-25,2,"충북","양배추",-1.19166666666667,4.75833333333333,-8.6,0,1.825,5.8,"남서",1033.54,1036.4,1030.98,8.12,72.5,51.54,27.8,2480,"목","봄",13.3583333333333,0,2016,-0.989334210295831,25,2016,0.5,0.34730525284482,0.866025403784439,-0.93775213214708,-1.19166666666667,-1.19166666666667,-1.19166666666667,-1.19166666666667,-2.74166666666667,-2.74166666666667,-2.74166666666667,-2.74166666666667,1.7,1.7,0,0,0,0,0,0,0,0,0.0333333333333333,0.0333333333333333,1.825,1.825,1.825,1.825,1.83333333333333,1.83333333333333,1.83333333333333,1.83333333333333,2.225,2.225,1033.54,1033.54,1033.54,1033.54,1032.73942590555,1032.73942590555,1032.73942590555,1032.73942590555,1030.34203522677,1030.34203522677,8.12,8.12,8.12,8.12,9.9,9.9,9.9,9.9,6.02,6.02,51.54,51.54,51.54,51.54,46.46,46.46,46.46,46.46,47.36,47.36,-1.63452380952381,1033.31126454444,0,1.82738095238095,-2.18809523809524,1033.025345225,0,1.83035714285714
2016-02-26,2,"충북","양배추",2.09166666666667,6.63333333333333,-2.4,1.24166666666667,1.71666666666667,4.93333333333333,"남서",1028.62,1032.02,1025.62,4.04,36.02,73.26,41.8,2480,"금","봄",9.03333333333333,1,2016,-0.989334210295831,26,2016,0.5,0.528964010326962,0.866025403784439,-0.848644257494751,2.09166666666667,2.09166666666667,2.09166666666667,2.09166666666667,-1.19166666666667,-1.19166666666667,-1.19166666666667,-1.19166666666667,-2.74166666666667,-2.74166666666667,1.24166666666667,1.24166666666667,1.24166666666667,1.24166666666667,0,0,0,0,0,0,1.71666666666667,1.71666666666667,1.71666666666667,1.71666666666667,1.825,1.825,1.825,1.825,1.83333333333333,1.83333333333333,1028.62,1028.62,1028.62,1028.62,1033.54,1033.54,1033.54,1033.54,1032.73942590555,1032.73942590555,4.04,4.04,4.04,4.04,8.12,8.12,8.12,8.12,9.9,9.9,73.26,73.26,73.26,73.26,51.54,51.54,51.54,51.54,46.46,46.46,1.15357142857143,1030.02571428571,0.886904761904764,1.74761904761905,-0.01904761904762,1031.78285714286,0.443452380952382,1.78630952380953
2016-02-29,2,"충북","양배추",-4.34166666666667,-0.925,-8.71666666666667,0.0833333333333333,2.25,5.68333333333333,"서",1025.46,1029.44,1022.72,5.06,44.52,64.92,45.6,2480,"월","봄",7.79166666666667,1,2016,-0.989334210295831,29,2016,0.5,0.918957811620231,0.866025403784439,-0.394355855113319,-4.34166666666667,-4.34166666666667,-4.34166666666667,-4.34166666666667,2.09166666666667,2.09166666666667,2.09166666666667,2.09166666666667,-1.19166666666667,-1.19166666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.24166666666667,1.24166666666667,1.24166666666667,1.24166666666667,0,0,2.25,2.25,2.25,2.25,1.71666666666667,1.71666666666667,1.71666666666667,1.71666666666667,1.825,1.825,1025.46,1025.46,1025.46,1025.46,1028.62,1028.62,1028.62,1028.62,1033.54,1033.54,5.06,5.06,5.06,5.06,4.04,4.04,4.04,4.04,8.12,8.12,64.92,64.92,64.92,64.92,73.26,73.26,73.26,73.26,51.54,51.54,-2.50357142857143,1026.36285714286,0.414285714285715,2.09761904761905,-0.20595238095238,1027.49142857143,0.827976190476193,1.90714285714286
2016-03-02,3,"충북","양배추",0.866666666666667,9.09166666666667,-6.39166666666667,0,1.26666666666667,4.6,"남",1026.06,1029.2,1022.64,8.5,74.24,61.6,33.2,2480,"수","봄",15.4833333333333,0,2016,6.03482216708023,2,2016,6.12323399573677e-17,0.918957811620231,1,0.394355855113319,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,-4.34166666666667,-4.34166666666667,-4.34166666666667,2.09166666666667,2.09166666666667,0,0,0,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.24166666666667,1.24166666666667,1.26666666666667,1.26666666666667,1.26666666666667,1.26666666666667,1.26666666666667,2.25,2.25,2.25,1.71666666666667,1.71666666666667,1026.06,1026.06,1026.06,1026.06,1026.06,1025.46,1025.46,1025.46,1028.62,1028.62,8.5,8.5,8.5,8.5,8.5,5.06,5.06,5.06,4.04,4.04,61.6,61.6,61.6,61.6,61.6,64.92,64.92,64.92,73.26,73.26,0.122619047619047,1025.97428571429,0.0119047619047619,1.40714285714286,-2.10952380952381,1025.71714285714,0.0476190476190476,1.82857142857143
2016-03-03,3,"충북","양배추",4.25,14.4916666666667,-3.43333333333333,0,0.75,2.60833333333333,"남",1024.62,1027.5,1021.48,7.8,67.82,64.74,33,2480,"목","봄",17.925,0,2016,6.03482216708023,3,2016,6.12323399573677e-17,0.820763441207276,1,0.571268215094792,4.25,4.25,4.25,4.25,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,-4.34166666666667,-4.34166666666667,0,0,0,0,0,0,0,0,0.0833333333333333,0.0833333333333333,0.75,0.75,0.75,0.75,1.26666666666667,1.26666666666667,1.26666666666667,1.26666666666667,2.25,2.25,1024.62,1024.62,1024.62,1024.62,1026.06,1026.06,1026.06,1026.06,1025.46,1025.46,7.8,7.8,7.8,7.8,8.5,8.5,8.5,8.5,5.06,5.06,64.74,64.74,64.74,64.74,61.6,61.6,61.6,61.6,64.92,64.92,3.28333333333333,1025.03142857143,0,0.897619047619049,2.075,1025.54571428571,0,1.08214285714286
2016-03-04,3,"충북","양배추",7.975,15.4583333333333,-0.35,3.8,0.825,3.175,"남동",1025.46,1027.12,1023.48,1.1,9.58,75.44,49.4,2980,"금","봄",15.8083333333333,1,2016,6.03482216708023,4,2016,6.12323399573677e-17,0.688966919075687,1,0.72479278722912,7.975,7.975,7.975,7.975,4.25,4.25,4.25,4.25,0.866666666666667,0.866666666666667,3.8,3.8,3.8,3.8,0,0,0,0,0,0,0.825,0.825,0.825,0.825,0.75,0.75,0.75,0.75,1.26666666666667,1.26666666666667,1025.46,1025.46,1025.46,1025.46,1024.62,1024.62,1024.62,1024.62,1026.06,1026.06,1.1,1.1,1.1,1.1,7.8,7.8,7.8,7.8,8.5,8.5,75.44,75.44,75.44,75.44,64.74,64.74,64.74,64.74,61.6,61.6,6.91071428571429,1025.22,2.71428571428571,0.803571428571428,5.58035714285714,1024.92,1.35714285714286,0.776785714285714
2016-03-07,3,"충북","양배추",7.275,15.8,0.025,0,1.1,3.675,"남서",1018.12,1020.56,1014.88,3.24,27.94,58.34,35.6,2980,"월","봄",15.775,0,2016,6.03482216708023,7,2016,6.12323399573677e-17,0.151427777504577,1,0.988468324328111,7.275,7.275,7.275,7.275,7.975,7.975,7.975,7.975,4.25,4.25,0,0,0,0,3.8,3.8,3.8,3.8,0,0,1.1,1.1,1.1,1.1,0.825,0.825,0.825,0.825,0.75,0.75,1018.12,1018.12,1018.12,1018.12,1025.46,1025.46,1025.46,1025.46,1024.62,1024.62,3.24,3.24,3.24,3.24,1.1,1.1,1.1,1.1,7.8,7.8,58.34,58.34,58.34,58.34,75.44,75.44,75.44,75.44,64.74,64.74,7.475,1020.21714285714,1.08571428571429,1.02142857142857,7.725,1022.83857142857,2.44285714285714,0.923214285714286
2016-03-08,3,"충북","양배추",4.225,7.725,1.31666666666667,0,1.91666666666667,4.425,"남서",1022.12,1023.62,1019.26,0.28,2.4,41.7,17.6,2980,"화","봄",6.40833333333333,0,2016,6.03482216708023,8,2016,6.12323399573677e-17,-0.0506491688387126,1,0.998716507171053,4.225,4.225,4.225,4.225,7.275,7.275,7.275,7.275,7.975,7.975,0,0,0,0,0,0,0,0,3.8,3.8,1.91666666666667,1.91666666666667,1.91666666666667,1.91666666666667,1.1,1.1,1.1,1.1,0.825,0.825,1022.12,1022.12,1022.12,1022.12,1018.12,1018.12,1018.12,1018.12,1025.46,1025.46,0.28,0.28,0.28,0.28,3.24,3.24,3.24,3.24,1.1,1.1,41.7,41.7,41.7,41.7,58.34,58.34,58.34,58.34,75.44,75.44,5.09642857142857,1020.97714285714,0,1.68333333333334,6.18571428571429,1019.54857142857,0,1.39166666666667
2016-03-09,3,"충북","양배추",2.40833333333333,8.625,-1.13333333333333,0,1.99166666666667,5.06666666666667,"남서",1022.6,1025.36,1019.64,7.94,67.84,41.6,20.2,2980,"수","봄",9.75833333333333,0,2016,6.03482216708023,9,2016,6.12323399573677e-17,-0.25065253225872,1,0.968077118866204,2.40833333333333,2.40833333333333,2.40833333333333,4.225,4.225,4.225,4.225,4.225,7.275,7.275,0,0,0,0,0,0,0,0,0,0,1.99166666666667,1.99166666666667,1.99166666666667,1.91666666666667,1.91666666666667,1.91666666666667,1.91666666666667,1.91666666666667,1.1,1.1,1022.6,1022.6,1022.6,1022.12,1022.12,1022.12,1022.12,1022.12,1018.12,1018.12,7.94,7.94,7.94,0.28,0.28,0.28,0.28,0.28,3.24,3.24,41.6,41.6,41.6,41.7,41.7,41.7,41.7,41.7,58.34,58.34,3.18690476190476,1022.39428571429,0,1.95952380952381,3.70595238095238,1022.25714285714,0,1.93809523809524
2016-03-21,3,"충북","양배추",8.05833333333333,17.0083333333333,-0.325,0,1.4,4.20833333333333,"남서",1023.06,1026.06,1020.18,9.72,79.66,55.36,24.6,2580,"월","봄",17.3333333333333,0,2016,6.03482216708023,21,2016,6.12323399573677e-17,-0.440394151557634,1,-0.897804539570742,8.05833333333333,8.05833333333333,8.05833333333333,8.05833333333333,8.05833333333333,8.05833333333333,8.05833333333333,8.05833333333333,9.175,9.175,0,0,0,0,0,0,0,0,2.70833333333333,2.70833333333333,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,0.608333333333333,0.608333333333333,1023.06,1023.06,1023.06,1023.06,1023.06,1023.06,1023.06,1023.06,1012.78,1012.78,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,0.68,0.68,55.36,55.36,55.36,55.36,55.36,55.36,55.36,55.36,76.06,76.06,8.05833333333333,1023.06,0,1.4,8.05833333333333,1023.06,0,1.4
2016-03-22,3,"충북","양배추",8.225,16.8833333333333,-1.4,0,1.76666666666667,5.1,"서",1018.9,1022.48,1015.04,9.84,80.64,43.34,17.8,2580,"화","봄",18.2833333333333,0,2016,6.03482216708023,22,2016,6.12323399573677e-17,-0.250652532258721,1,-0.968077118866204,8.225,8.225,8.225,8.05833333333333,8.05833333333333,8.05833333333333,8.05833333333333,8.05833333333333,9.175,9.175,0,0,0,0,0,0,0,0,2.70833333333333,2.70833333333333,1.76666666666667,1.76666666666667,1.76666666666667,1.4,1.4,1.4,1.4,1.4,0.608333333333333,0.608333333333333,1018.9,1018.9,1018.9,1023.06,1023.06,1023.06,1023.06,1023.06,1012.78,1012.78,9.84,9.84,9.84,9.72,9.72,9.72,9.72,9.72,0.68,0.68,43.34,43.34,43.34,55.36,55.36,55.36,55.36,55.36,76.06,76.06,8.15357142857143,1020.68285714286,0,1.60952380952381,8.10595238095238,1021.87142857143,0,1.50476190476191
2016-03-23,3,"충북","양배추",7.45,13.75,1.83333333333333,0,1.76666666666667,5.43333333333333,"서",1019.1,1022.64,1016.48,7.56,61.46,44.38,22.2,2580,"수","봄",11.9166666666667,0,2016,6.03482216708023,23,2016,6.12323399573677e-17,-0.0506491688387135,1,-0.998716507171053,7.45,7.45,7.45,8.225,8.225,8.225,8.225,8.225,8.05833333333333,8.05833333333333,0,0,0,0,0,0,0,0,0,0,1.76666666666667,1.76666666666667,1.76666666666667,1.76666666666667,1.76666666666667,1.76666666666667,1.76666666666667,1.76666666666667,1.4,1.4,1019.1,1019.1,1019.1,1018.9,1018.9,1018.9,1018.9,1018.9,1023.06,1023.06,7.56,7.56,7.56,9.84,9.84,9.84,9.84,9.84,9.72,9.72,44.38,44.38,44.38,43.34,43.34,43.34,43.34,43.34,55.36,55.36,7.78214285714286,1019.01428571429,0,1.76666666666667,8.00357142857143,1018.95714285714,0,1.76666666666667
2016-03-24,3,"충북","양배추",5.68333333333333,12.6,-1.75,0.166666666666667,1.54166666666667,4.43333333333333,"남",1024.22,1026.64,1021.96,8.08,65.7,47.48,20.8,2580,"목","봄",14.35,1,2016,6.03482216708023,24,2016,6.12323399573677e-17,0.151427777504577,1,-0.988468324328111,5.68333333333333,5.68333333333333,5.68333333333333,5.68333333333333,5.68333333333333,5.68333333333333,5.68333333333333,7.45,7.45,8.225,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,1.54166666666667,1.54166666666667,1.54166666666667,1.54166666666667,1.54166666666667,1.54166666666667,1.54166666666667,1.76666666666667,1.76666666666667,1.76666666666667,1024.22,1024.22,1024.22,1024.22,1024.22,1024.22,1024.22,1019.1,1019.1,1018.9,8.08,8.08,8.08,8.08,8.08,8.08,8.08,7.56,7.56,9.84,47.48,47.48,47.48,47.48,47.48,47.48,47.48,44.38,44.38,43.34,5.68333333333333,1024.22,0.166666666666667,1.54166666666667,6.31428571428571,1022.39142857143,0.107142857142857,1.62202380952381
2016-03-25,3,"충북","양배추",5,11.35,-0.841666666666667,0.0083333333333333,1.175,4.35833333333333,"남",1024.02,1026.82,1021.52,4.76,38.64,53.06,31.2,2980,"금","봄",12.1916666666667,1,2016,6.03482216708023,25,2016,6.12323399573677e-17,0.34730525284482,1,-0.93775213214708,5,5,5,5,5.68333333333333,5.68333333333333,5.68333333333333,5.68333333333333,7.45,7.45,0.0083333333333333,0.0083333333333333,0.0083333333333333,0.0083333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,1.175,1.175,1.175,1.175,1.54166666666667,1.54166666666667,1.54166666666667,1.54166666666667,1.76666666666667,1.76666666666667,1024.02,1024.02,1024.02,1024.02,1024.22,1024.22,1024.22,1024.22,1019.1,1019.1,4.76,4.76,4.76,4.76,8.08,8.08,8.08,8.08,7.56,7.56,53.06,53.06,53.06,53.06,47.48,47.48,47.48,47.48,44.38,44.38,5.19523809523809,1024.07714285714,0.0535714285714286,1.27976190476191,5.43928571428571,1024.14857142857,0.110119047619048,1.41071428571429
2016-03-28,3,"충북","양배추",7.1,17.6833333333333,-3.6,0,1.3,4.26666666666667,"남서",1021.66,1024.1,1018.18,10.76,86.08,35.86,11.8,2980,"월","봄",21.2833333333333,0,2016,6.03482216708023,28,2016,6.12323399573677e-17,0.820763441207276,1,-0.571268215094792,7.1,7.1,7.1,7.1,5,5,5,5,5.68333333333333,5.68333333333333,0,0,0,0,0.0083333333333333,0.0083333333333333,0.0083333333333333,0.0083333333333333,0.166666666666667,0.166666666666667,1.3,1.3,1.3,1.3,1.175,1.175,1.175,1.175,1.54166666666667,1.54166666666667,1021.66,1021.66,1021.66,1021.66,1024.02,1024.02,1024.02,1024.02,1024.22,1024.22,10.76,10.76,10.76,10.76,4.76,4.76,4.76,4.76,8.08,8.08,35.86,35.86,35.86,35.86,53.06,53.06,53.06,53.06,47.48,47.48,6.5,1022.33428571429,0.00238095238095237,1.26428571428571,5.75,1023.17714285714,0.00535714285714284,1.21964285714286
2016-03-29,3,"충북","양배추",11.2333333333333,19.0583333333333,0.966666666666667,0,2.63333333333333,6.71666666666667,"남서",1018.86,1022.6,1015.14,5.2,41.6,45.26,21.8,2980,"화","봄",18.0916666666667,0,2016,6.03482216708023,29,2016,6.12323399573677e-17,0.918957811620231,1,-0.394355855113319,11.2333333333333,11.2333333333333,11.2333333333333,11.2333333333333,7.1,7.1,7.1,7.1,5,5,0,0,0,0,0,0,0,0,0.0083333333333333,0.0083333333333333,2.63333333333333,2.63333333333333,2.63333333333333,2.63333333333333,1.3,1.3,1.3,1.3,1.175,1.175,1018.86,1018.86,1018.86,1018.86,1021.66,1021.66,1021.66,1021.66,1024.02,1024.02,5.2,5.2,5.2,5.2,10.76,10.76,10.76,10.76,4.76,4.76,45.26,45.26,45.26,45.26,35.86,35.86,35.86,35.86,53.06,53.06,10.0523809523809,1019.66,0,2.25238095238095,8.57619047619046,1020.66,0,1.77619047619048
2016-03-30,3,"충북","양배추",11.6916666666667,20.2666666666667,4.04166666666667,0,1.93333333333333,5.725,"서",1019.48,1021.46,1016.88,9.48,75.84,45,15,2980,"수","봄",16.225,0,2016,6.03482216708023,30,2016,6.12323399573677e-17,0.979529941252494,1,-0.201298520088661,11.6916666666667,11.6916666666667,11.6916666666667,11.6916666666667,11.2333333333333,11.2333333333333,11.2333333333333,11.2333333333333,7.1,7.1,0,0,0,0,0,0,0,0,0,0,1.93333333333333,1.93333333333333,1.93333333333333,1.93333333333333,2.63333333333333,2.63333333333333,2.63333333333333,2.63333333333333,1.3,1.3,1019.48,1019.48,1019.48,1019.48,1018.86,1018.86,1018.86,1018.86,1021.66,1021.66,9.48,9.48,9.48,9.48,5.2,5.2,5.2,5.2,10.76,10.76,45,45,45,45,45.26,45.26,45.26,45.26,35.86,35.86,11.5607142857143,1019.30285714286,0,2.13333333333333,11.3970238095238,1019.08142857143,0,2.38333333333333
2016-03-31,3,"충북","양배추",10.3,21.1833333333333,-0.025,0,0.883333333333333,3.35,"남동",1016.84,1020.78,1013.52,6.7,53.18,36.48,12.8,2980,"목","봄",21.2083333333333,0,2016,6.03482216708023,31,2016,6.12323399573677e-17,1,1,-2.44929359829471e-16,10.3,10.3,10.3,10.3,11.6916666666667,11.6916666666667,11.6916666666667,11.6916666666667,11.2333333333333,11.2333333333333,0,0,0,0,0,0,0,0,0,0,0.883333333333333,0.883333333333333,0.883333333333333,0.883333333333333,1.93333333333333,1.93333333333333,1.93333333333333,1.93333333333333,2.63333333333333,2.63333333333333,1016.84,1016.84,1016.84,1016.84,1019.48,1019.48,1019.48,1019.48,1018.86,1018.86,6.7,6.7,6.7,6.7,9.48,9.48,9.48,9.48,5.2,5.2,36.48,36.48,36.48,36.48,45,45,45,45,45.26,45.26,10.6976190476191,1017.59428571429,0,1.18333333333333,11.1946428571429,1018.53714285714,0,1.55833333333333
2016-04-01,4,"충북","양배추",12.7416666666667,25.4333333333333,0.183333333333333,0,1.10833333333333,4.24166666666667,"남",1015.18,1018.66,1011.66,10.46,83,34.48,9.6,2980,"금","봄",25.25,0,2016,13.3128994605797,1,2016,-0.5,0.979529941252494,0.866025403784439,0.20129852008866,12.7416666666667,12.7416666666667,12.7416666666667,12.7416666666667,10.3,10.3,10.3,10.3,11.6916666666667,11.6916666666667,0,0,0,0,0,0,0,0,0,0,1.10833333333333,1.10833333333333,1.10833333333333,1.10833333333333,0.883333333333333,0.883333333333333,0.883333333333333,0.883333333333333,1.93333333333333,1.93333333333333,1015.18,1015.18,1015.18,1015.18,1016.84,1016.84,1016.84,1016.84,1019.48,1019.48,10.46,10.46,10.46,10.46,6.7,6.7,6.7,6.7,9.48,9.48,34.48,34.48,34.48,34.48,36.48,36.48,36.48,36.48,45,45,12.0440476190476,1015.65428571429,0,1.04404761904762,11.1720238095238,1016.24714285714,0,0.963690476190475
2016-04-04,4,"충북","양배추",11.875,18.0166666666667,7.48333333333333,0.291666666666667,1.7,4.825,"남동",1013.58,1015.58,1011.06,5.18,40.8,67.58,42.4,2980,"월","봄",10.5333333333333,1,2016,13.3128994605797,4,2016,-0.5,0.688966919075687,0.866025403784439,0.72479278722912,11.875,11.875,11.875,11.875,11.875,11.875,11.875,11.875,12.7416666666667,12.7416666666667,0.291666666666667,0.291666666666667,0.291666666666667,0.291666666666667,0.291666666666667,0.291666666666667,0.291666666666667,0.291666666666667,0,0,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.10833333333333,1.10833333333333,1013.58,1013.58,1013.58,1013.58,1013.58,1013.58,1013.58,1013.58,1015.18,1015.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,10.46,10.46,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,34.48,34.48,11.875,1013.58,0.291666666666667,1.7,11.875,1013.58,0.291666666666667,1.7
